‘양승태 운명’ 법원 판단은?… 직접 개입·증거인멸 우려 여부가 잣대,0.3381818182,0.04304808193,0.6581818182,0.01319215414,30,1
오늘 구속영장 실질 심사,0.3309090909,0.07715674362,0.5690909091,0.004686686339,17,0
https://imgnews.pstatic.net/image/005/2019/01/23/201901230400_11130924058204_1_20190123040137962.jpg?type=w647,0.34,0.113695539,0.4545454545,0.05693455997,0,0
양승태 전 대법원장의 구속 전 피의자 심문(영장실질심사)을 하루 앞둔 22일 서울 서초구 서울중앙지법 안에 취재진이 포토라인을 설치하고 있다. 권현구 기자,0.3395454545,0.1511890297,0.5881818182,0.01527512585,12,0
사법농단 사태의 최정점인 양승태 전 대법원장의 운명을 가를 구속심사가 23일 열린다. 양 전 대법원장은 이날 오전 10시30분 법원에 출석해 구속전 피의자 심문을 받은 뒤 서울구치소에서 대기하면서 최종 결과를 받아들게 될 것으로 보인다. 헌정 사상 처음으로 이뤄지는 전직 사법부 수장에 대한 심문에선 치열한 법리 공방이 예상된다. 검찰 관계자는 22일 “사안의 중대성을 고려해 특수부장들과 부부장검사들이 들어가 설명하려고 준비 중”이라고 밝혔다.,0.3390909091,0.1822600243,0.5872727273,0.02742579413,17,0
구속 여부를 결정할 법원의 심사는 여느 때보다 치밀할 수밖에 없다. 구속의 전제 조건이 ‘범죄 혐의 소명’이라는 점에서 영장 발부 여부는 사실상 법원이 양 전 대법원장의 책임 여부와 직접 개입을 얼마나 인정할지에 달려 있다. 범죄 혐의에 대한 증거가 충분하더라도 증거인멸 우려 등은 법원의 판단 영역이어서 예측이 어렵다는 분석도 있다.,0.3359090909,0.2103801423,0.5809090909,0.01805242145,17,0
구속 여부 판단과 관련해 형사소송법은 죄를 범했다고 의심할 만한 상당한 이유가 있을 때 일정한 주거가 없거나 증거를 인멸할 염려가 있거나 도망할 염려가 있는 경우 구속할 수 있다고 규정한다. 즉 검찰 수사에서 범죄 혐의가 어느 정도 밝혀져야 한다는 것이 구속의 대전제다.,0.3395454545,0.233813574,0.5881818182,0.01805242145,17,0
법조계에선 검찰이 양 전 대법원장의 범죄 혐의에 대해 영장을 발부받을 수 있을 정도의 증거는 확보했을 것이라는 관측이 많다. 대형로펌의 한 변호사는 “법원이 임종헌 전 법원행정처 차장의 구속영장을 발부할 당시 범죄혐의가 어느 정도 소명됐다고 밝혔는데 양 전 대법원장은 지시관계의 최상급자이면서 공범이지 않느냐”며 “임 전 차장에게 구속될 사유가 있었다면 양 전 대법원장에게도 적용될 수 있을 것”이라고 말했다. 또 다른 변호사는 “전직 3부 요인에 대해 단순히 국민의 법 감정만 등에 업고 부족한 범죄 소명으로 영장을 청구하는 건 검찰로서 부담스러운 일이다. 검찰이 자신 있다는 뜻”이라고 풀이했다.,0.3390909091,0.2666203784,0.5872727273,0.03679916681,17,0
검찰은 지난달 박병대·고영한 전 행정처장(대법관)에 대해 청구한 구속영장이 ‘공모관계 소명 부족’을 이유로 기각된 이후 양 전 대법원장이 직접 사법행정권 남용 사안에 개입한 정황을 찾는 데 주력했다. 검찰은 강제징용 사건과 판사 블랙리스트 사건 등에서 그가 사안에 직접 개입한 정황이 담긴 다수의 물증을 확보했다. 법원이 공모관계를 인정하지 않더라도 범죄 혐의가 일정 부분 밝혀졌다고 볼 가능성이 있는 부분이다.,0.3395454545,0.301770526,0.5881818182,0.02273910779,17,0
반면 검찰 수사에서 증거가 탄탄하게 확보됐다고 볼 경우 법원이 되레 이를 근거로 ‘증거인멸 우려’를 인정하지 않을 수도 있다는 분석도 나온다. 전직 대법원장 신분으로 도주 우려가 없다는 점을 고려하면 구속영장이 기각될 가능성이 적지 않다는 것이 법조계의 시각이다. 검사장 출신 변호사는 “법원이 전직 대법원장에 대한 구속영장을 심사하는 것 자체가 부담스럽겠지만 발부하는 데도 상당한 부담이 있을 수밖에 없다”고 말했다.,0.3395454545,0.3322339872,0.5881818182,0.02742579413,17,0
https://imgnews.pstatic.net/image/005/2019/01/23/201901230400_11130924058204_2_20190123040137976.jpg?type=w647,0.34,0.3729387259,0.3418181818,0.04391598681,0,0
23일 자정 전후 최종 영장 결과가 나올 때까지 양 전 대법원장은 별도의 예우 없이 경기도 의왕시 서울구치소에서 대기할 것으로 보인다. 대기장소는 법원이 정한다. 박근혜 전 대통령은 전직 대통령의 예우를 받아 구치소에 가지 않고 서울중앙지검 10층에서 심사 결과를 기다렸다. 검찰 관계자는 “전직 대통령은 경호 관련 법률상 여러 제약이 있어 중앙지검이 대기 장소가 됐었다”고 설명했다. 양 전 대법원장은 대기 장소와 관련해 예우할 근거가 없다는 설명이다.,0.3386363636,0.4197187988,0.5863636364,0.02742579413,17,0
"이 같은 상황을 지켜보는 법원은 침통한 분위기다. 한 부장판사는 “유무죄 여부와 상관없이 구속영장 청구라는 것이 또 다른 의미를 지니지 않느냐”며 “사법부 구성원으로서 마음이 무겁다”고 말했다. 겉으로 드러내지는 못하지만 검찰의 영장 청구에 대한 불만도 깔려 있는 모습이다. 한 고법 부장판사는 “우리 사법체계에서는 구속을 검찰의 성과로 보고 있지 않느냐”며 “사법부에 이런 일이 일어났다는 것이 착잡하고, 검찰의 영장 청구가 옳고 그르냐를 떠나 심사까지 받게 됐으니 좋을 수가 없다”고 말했다.",0.3363636364,0.4525256032,0.5818181818,0.02742579413,17,0
